央视频道,#genre#
中天综合,http://104.250.154.42:8080/ZZ_zhongtianzonghe/ZZ_zhongtianzonghe.m3u8
中天综合,http://192.200.120.82:8080/ZZ_zhongtianzonghe/ZZ_zhongtianzonghe.m3u8
中天综合,http://iptv.52qdg.com/iptv.php?id=tw&pamid=005
中天综合,mitv://198.255.74.57:12396/5e502076000183ec3d32d3ef91816888.ts
中天綜合,http://192.154.103.75:8080//ZZ_zhongtianzonghe/ZZ_zhongtianzonghe.m3u8
中天娱乐,http://iptv.52qdg.com/iptv.php?id=tw&pamid=006
中天娱乐,http://192.154.103.75:8080//ZZ_zhongtianyule/ZZ_zhongtianyule.m3u8
中天娱乐,http://104.250.154.42:8080/ZZ_zhongtianyule/ZZ_zhongtianyule.m3u8
中天娱乐,mitv://198.255.74.57:12396/5e502075000f15303d32d380125e5682.ts
中視综合,http://192.154.103.75:8080//ZZ_zhongshi/ZZ_zhongshi.m3u8
中视综合,http://104.250.154.42:8080/ZZ_zhongshi/ZZ_zhongshi.m3u8
中视综合,http://192.200.120.82:8080/ZZ_zhongshi/ZZ_zhongshi.m3u8
华视综合,http://192.200.120.82:8080/ZZ_huashi/ZZ_huashi.m3u8
华视综合,http://104.250.154.42:8080/ZZ_huashi/ZZ_huashi.m3u8
华视综合,http://192.154.103.75:8080//ZZ_huashi/ZZ_huashi.m3u8
年代新聞,http://192.154.103.75:8080/ZZ_niandaixinwen/ZZ_niandianxinwen.m3u8
年代新闻,http://104.250.154.42:8080/ZZ_niandaixinwen/ZZ_niandianxinwen.m3u8
八大綜合,http://192.154.103.75:8080//ZZ_zhongtianyazhou/ZZ_zhongtianyazhou.m3u8
八大综合,http://104.250.154.42:8080/ZZ_zhongtianyazhou/ZZ_zhongtianyazhou.m3u8
八大综合,http://192.200.120.82:8080/ZZ_zhongtianyazhou/ZZ_zhongtianyazhou.m3u8
八大综合,mitv://198.255.74.57:12396/5e502075000b7cc13d32d295986c348e.ts
世纪综合,http://61.58.60.230:9319/live/49.m3u8
信吉電視,http://220.130.241.203:1935/sjtv/livestream/chunklist_w1048671923.m3u8
信吉电视,http://220.130.241.203:1935/sjtv/livestream_360p/playlist.m3u8
人間衛視,http://54.64.23.79:1935/live/vod/playlist.m3u8
唯心電視,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
卫视卡视,http://iliketot.dyndns.tv/c8233976dbba4a06a101780907447375.m3u8?&wmsAuthSign=c2VydmVyX3RpbWU9MTAvMjIvMjAxNyAxOjM2OjExIEFNJmhhc2hfdmFsdWU9T1lvZDZ5TjFaWk53M3J4OWZOTWtFUT09JnZhbGlkbWludXRlcz0yJmlkPW1jZ2x5bWFyfDc2MXxpcHR2aGVyb3wxNTA4NjM2MTcxfDIyMy4yMDUuMTIyLjE2Nw
国家地理,http://104.250.154.42:8080/ZZ_hbo/ZZ_hbo.m3u8
百事通台,http://112.17.40.145/PLTV/88888888/224/3221226596/index.m3u8
MTV音乐,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=202&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
MTV音乐,http://unilivemtveu-lh.akamaihd.net/i/mtvno_1@346424/index_3500_av-b.m3u8
HBO2台,http://161.0.157.5/PLTV/88888888/224/3221227026/03.m3u8？fluxustv.m3u8
动物星球,http://192.200.120.82:8080/ZZ_dongwuxingqiu/ZZ_dongwuxingqiu.m3u8
动物星球,http://104.250.154.42:8080/ZZ_dongwuxingqiu/ZZ_dongwuxingqiu.m3u8
动物星球,p8p://0198.02686.cc:16871/5d1a69da000a2acf11be734ba3f44eda.ts
动物世界,http://hls-ott-zhibo.wasu.tv/live/394/index.m3u8
歐美影院,http://101.71.255.229:6610/zjhs/2/10037/z.m3u8?ZTEUPSTREAM=1&IASHttpSessionId=SLB4328320190321203540013412&m3u8_level=2&ztecid=10037&virtualDomain=zjhs.live_hls.zte.com&ispcode=3&tid=Q894B3E8EEZ3T19UG09L8B03GSWB&ts=1553493266
亞洲影院,http://101.71.255.229:6610/zjhs/2/10052/z.m3u8?ZTEUPSTREAM=1&IASHttpSessionId=SLB4328320190321203540013412&m3u8_level=2&ztecid=10052&virtualDomain=zjhs.live_hls.zte.com&ispcode=3&tid=C3V7K4ET1VFDUJY6C1IASRV55G66&ts=1553493153
华纳电影,http://192.200.120.82:8080/ZZ_huanadianying/ZZ_huanadianying.m3u8
华纳电视,http://104.250.154.42:8080/ZZ_huanadianying/ZZ_huanadianying.m3u8
好莱坞电影,http://192.200.120.82:8080/ZZ_haolaiwu/ZZ_haolaiwu.m3u8
好莱坞电影,mitv://198.255.74.57:12396/5e5020690009caca3d32a3469e5e4340.ts
福克斯电影,http://192.200.120.82:8080/ZZ_foxaction/ZZ_foxaction.m3u8
福克斯动作,http://104.250.154.42:8080/ZZ_foxaction/ZZ_foxaction.m3u8
福克斯动作,http://192.154.103.75:8080/ZZ_foxaction/ZZ_foxaction.m3u8
衛星劇場,http://192.240.127.34:1935/live/cs18.stream/media_1254.m3u8
经典频道,http://stream.guihet.com/migu/index.php?id=625542369
大众影视,http://39.134.52.206/wh7f454c46tw2522585283_-1736190513/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226752/index.m3u8?icpid=88888890&RTS=1575014274&from=1&ocs=2_39.134.52.206_80&hms_devid=835&vqe=3
居家幸福,http://61.58.60.230:9319/live/125.m3u8
国会频道,http://61.58.60.230:9319/live/123.m3u8
靖天歡樂,http://61.58.60.230:9319/live/201.m3u8
靖天资讯,http://61.58.60.230:9319/live/202.m3u8
靖天娱乐,http://61.58.60.230:9319/live/204.m3u8
靖洋戏剧,http://61.58.60.230:9319/live/203.m3u8
靖天国际,http://61.58.60.230:9319/live/205.m3u8
靖天国际,mitv://198.255.74.57:12396/5e502072000d697f3d32c75b4c13058c.ts
靖洋卡通,http://61.58.60.230:9319/live/206.m3u8
靖天卡通,http://61.58.60.230:9319/live/207.m3u8
靖天卡通,mitv://198.255.74.57:12396/5e5020730000c35f3d32c806c36a3c22.ts
靖天映画,http://61.58.60.230:9319/live/244.m3u8
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
宝贝第一,http://ms003.happytv.com.tw/live/F9YMztT5DcwWEr1f/index.m3u8
半岛新聞,http://english.streaming.aljazeera.net/aljazeera/english2/index1296.m3u8
半島电视,http://english.streaming.aljazeera.net/aljazeera/english2/index1296.m3u8?540p/dsjtv.m3u8
澳亚卫视,http://hk.tv0668.com/dl/hk520.php?id=24
澳亚卫视,http://116.199.5.51:8114/00000000/hls/index.m3u8?Fsv_chan_hls_se_idx=192&FvSeid=1&Fsv_ctype=LIVES&Fsv_otype=1&Provider_id=&Pcontent_id=.m3u8
澳亚卫视,http://stream.mastvnet.com/MASTV/sd/live.m3u8
澳亚卫视,http://stream.mastvnet.com/MSTV/playlist.m3u8
澳亚卫视,http://stream.mastvnet.com/MASTV/sd/live.m3u8
翡翠台,p8p://0198.02686.cc:16871/5d1a69fb000eb19011bef55c89140144.ts
无线新闻台,p8p://0198.02686.cc:16871/5d1a69dc000d64b611be7bef5757286e.ts
J2,p8p://0198.02686.cc:16871/5d1a6990000c457811bd52c53e48f6b9.ts
RTHK31,p8p://0198.02686.cc:16871/5d495caf000f16ce956b79188dfc18de.ts
鳳凰资讯,p8p://0198.02686.cc:16871/5d1a69d90003dbfb11be6dc698fb9973.ts
鳳凰中文,p8p://0198.02686.cc:16871/5d1a69d80007b1db11be6ad9e2339543.ts
凤凰电影,https://116.77.72.195/streams/d/fhdy/playlist.m3u8
天映经典台,p2p://51.79.41.138:18912/5b3c4f9b00031383627eef60721e1738
香港怀旧电影,http://193.202.44.14/aqi168.php?id=4013103
粤语原声,http://baiducdnct.inter.iqiyi.com/tslive/c16_lb_yueyuyuansheng_1080p_t10/c16_lb_yueyuyuansheng_1080p_t10.m3u8
经典港片,http://baiducdnct.inter.ptqy.gitv.tv/tslive/c15_lb_jingdianguangpian_1080p_t10/c15_lb_jingdianguangpian_1080p_t10.m3u8
粤语专场,http://aldirect.rtmp.huya.com/huyalive/1448686695-1448686695-6222061977175326720-2847687574-10057-A-0-1.m3u8
Thrill恐怖,tvbus://3QmkyZt3roVi8mbk46SsNkDnDrrh3qwxJdYJtE8ge3W9CK5zja
TvB影视台,https://dlhls-cdn-mp.zhanqi.tv/zqlive/291236_97IGR.m3u8
邵氏电影,http://tx2play1.douyucdn.cn/live/4246519rbNFUb1Pf_550p.xs?uuid=
邵氏鬼片,http://pull.kktv8.com/livekktv/143960119.flv
澳门莲花,http://live-rtmp.macaulotustv.com/lotustv/5562e9e4d409d24c9600075c.m3u8
澳门莲花,rtmp://live-rtmp.lotustv.duolaibo.cn/lotustv/5562e9e4d409d24c9600075c
澳门莲花,http://live-rtmp.lotustv.duolaibo.cn/lotustv/5562e9e4d409d24c9600075c.m3u8
澳门莲花,http://3026552884.cloudvdn.com/a.m3u8?domain=live-rtmp.macaulotustv.com&player=bmkAAMgf5XZo88kV&secondToken=secondToken%3AOmGgDS5n8GfGgv-zv8OSc8LVCqk&streamid=lotustv%3Alotustv%2F5562e9e4d409d24c9600075c&v3=1
HKS卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
澳门互动新闻,http://202.175.127.77/live/show/ch2/index.m3u8
非凡新闻,http://pull.scphsd.com/live/a89739d997afda15598b849ad332b5c1.flv
非凡新闻,mitv://198.255.74.57:12396/5e50207b0008acd73d32e94c5132e8ab.ts
星卫电影台,http://pull.scphsd.com/live/39c2724f18c01807eed99dbd0da48d40.flv
星卫电影台,mitv://198.255.74.57:12396/5e50206900073ece3d32a29fd28d76b0.ts
卫视电影台,http://pull.scphsd.com/live/d07191c97afedb5fe4e525290b4b8a16.flv
卫视电影台,mitv://198.255.74.57:12396/5e50206a00007bf93d32a4ccfa9c7d74.ts
卫视电影台,p8p://0198.02686.cc:16871/5d1a69d0000743f711be4b7d2b320c30.ts
美亚电影台,http://pull.scphsd.com/live/1a01ecada1e5a3c040aa568cd0b8bdf5.flv
美亚电影台,P2p://190.2.146.92:18912/5c724a0e000442831d58cdaa6a2c5c52.ts
美亚电影台,mitv://198.255.74.57:12396/5e502069000817c63d32a2d65bbe5810.ts
中华卫视台湾台,http://pull.leshantangjt.com/live/playlist.m3u8
中视新闻,mitv://198.255.74.57:12396/5e50207d000e62303d32f293431c706e.ts
民视新闻,mitv://198.255.74.57:12396/5e50207d000bba053d32f1e4f449fe96.ts
台视新闻,mitv://198.255.74.57:12396/5e50207d0009379b3d32f140b76c2b2d.ts
中视经典,mitv://198.255.74.57:12396/5e50207e0000d1d03d32f302794f5a5c.ts
中视,mitv://198.255.74.57:12396/5e50207d000f40db3d32f2ccd7024e22.ts
公视,mitv://198.255.74.57:12396/5e50207d000d889c3d32f25b1c7040cb.ts
台视,mitv://198.255.74.57:12396/5e50207d000a0bee3d32f17634f6c26e.ts
华视,mitv://198.255.74.57:12396/5e50207d0008f9973d32f13096666694.ts
民视台湾,mitv://198.255.74.57:12396/5e50207d000c92663d32f21cb5a333c5.ts
纬来育乐,mitv://198.255.74.57:12396/5e50207b0007cfaa3d32e914f2b6b70d.ts
纬来综合,mitv://198.255.74.57:12396/5e50207b0006eef43d32e8da975bbe08.ts
纬来电影,mitv://198.255.74.57:12396/5e50207b0005f6e33d32e89b52a93087.ts
纬来体育,mitv://198.255.74.57:12396/5e50207b000513753d32e86125cd09c9.ts
纬来戏剧,mitv://198.255.74.57:12396/5e50207b00042ba83d32e825c20650d8.ts
纬来日本,mitv://198.255.74.57:12396/5e50207b00034e853d32e7ed96d69415.ts
东森电影,mitv://198.255.74.57:12396/5e50207b0000a2003d32e73d8be634ad.ts
东森洋片,mitv://198.255.74.57:12396/5e50207a000ef5883d32e7001d1666d4.ts
东森综合,mitv://198.255.74.57:12396/5e50207a000e976d3d32e6e83da948e0.ts
东森戏剧,mitv://198.255.74.57:12396/5e50207900001ff63d32df4c0dfcd4f4.ts
东森幼幼,mitv://198.255.74.57:12396/5e502078000e83813d32df13dca72df1.ts
东森幼幼,p8p://0198.02686.cc:16871/5d416a580007131b7660d3322e8b0a5f.ts
东森幼幼,p2p://51.79.41.138:18912/5c724866000564111d5255b84de26a1c.ts
壹綜合,mitv://198.255.74.57:12396/5e502078000d90eb3d32ded5ba7af9fe.ts
龙华动画,mitv://198.255.74.57:12396/5e502078000bc7653d32de60d70bb96e.ts
龙华洋片,mitv://198.255.74.57:12396/5e502078000adff03d32de257a612512.ts
龙华影剧,mitv://198.255.74.57:12396/5e5020780009e96a3d32dde65472d436.ts
龙华偶像,mitv://198.255.74.57:12396/5e5020780008f1003d32dda6bc0268b4.ts
龙华戏剧,mitv://198.255.74.57:12396/5e502078000803333d32dd694b31e00b.ts
龙华经典,mitv://198.255.74.57:12396/5e502078000722b73d32dd30d938e2a9.ts
三立台湾台,mitv://198.255.74.57:12396/5e502078000545983d32dcb5287bf09f.ts
三立都会,mitv://198.255.74.57:12396/5e5020780004f90a3d32dca29dfcb1f8.ts
三立综合,mitv://198.255.74.57:12396/5e5020760004290b3d32d49de1e9a62b.ts
三立综合,p8p://0198.02686.cc:16871/5d1a69fa0007d2f011beefb295d4d371.ts
三立戏剧,mitv://198.255.74.57:12396/5e502076000346383d32d4631085ebbe.ts
三立戏剧,p8p://0198.02686.cc:16871/5d1a69f90000ad2611bee9f55d87748f.ts
东森亚洲,mitv://198.255.74.57:12396/5e5020760000ab313d32d3b8d26e88d7.ts
八大戏剧,mitv://198.255.74.57:12396/5e502075000d430d3d32d30953f2f7d1.ts
八大娱乐台,mitv://198.255.74.57:12396/5e502075000c63d23d32d2d0f340f62b.ts
靖天电影,mitv://198.255.74.57:12396/5e502072000f2ae13d32c7ce5dbf5dc7.ts
靖天日本,mitv://198.255.74.57:12396/5e502072000bacfc3d32c6e92be0bb4a.ts
华艺影剧,mitv://198.255.74.57:12396/5e5020720009d7e93d32c671c8a03dc4.ts
EYETV旅游,mitv://198.255.74.57:12396/5e5020720008ef0c3d32c635ae7465a3.ts
EYETV戏剧,mitv://198.255.74.57:12396/5e502072000811f93d32c5fd78e49f0d.ts
阿里郎电视台,mitv://198.255.74.57:12396/5e502072000737e43d32c5c5e71ec7fd.ts
smart,mitv://198.255.74.57:12396/5e5020720006f1d33d32c5b3efec7a71.ts
JET綜合,mitv://198.255.74.57:12396/5e50206f000cf1893d32bb847b55c0b5.ts
JET綜合,p8p://0198.02686.cc:16871/5d1a69a7000abe1711bdac390219d138.ts
JET綜合,p2p://51.79.41.138:18912/5c724892000e3e1c1d5303da4a3c6c26.ts
寰宇綜合,mitv://198.255.74.57:12396/5e50206f000c0ed83d32bb4aecb15555.ts
寰宇财经,mitv://198.255.74.57:12396/5e50206f000a38ea3d32bad25ea762fd.ts
寰宇财经,p8p://0198.02686.cc:16871/5d1a69bb00034ddd11bdf8710f58e2f3.ts
ELTA綜合,mitv://198.255.74.57:12396/5e50206f00087d733d32ba60824ab0e7.ts
ELTA影剧,mitv://198.255.74.57:12396/5e50206f00079ef03d32ba27b9976cac.ts
ELTA体育1,mitv://198.255.74.57:12396/5e50206f0006c4ce3d32b9f02ad92f37.ts
曼迪日本,mitv://198.255.74.57:12396/5e50206f0005edfa3d32b9b9ce312600.ts
国兴卫视,mitv://198.255.74.57:12396/5e50206f00050bbb3d32b97f435181a0.ts
采昌影剧,mitv://198.255.74.57:12396/5e50206f00041bdf3d32b94116c9fb72.ts
MOMO,mitv://198.255.74.57:12396/5e50206c000a75b73d32af297738845a.ts
MOMO,P2p://190.2.146.92:18912/5d70eb0f000a5e750d0a9659304554ba.ts
MOMO,p8p://0198.02686.cc:16871/5d1a69aa0008eaab11bdb77907881e7a.ts
MOMO,p2p://190.2.146.92:18912/5c7248620002c4fd1d52456c75ed6b55
好消息2,mitv://198.255.74.57:12396/5e50206c0009a1f93d32aef3afe1bfdc.ts
大愛1,mitv://198.255.74.57:12396/5e50206c0008c8e23d32aebc16b8bbc8.ts
bbc卡通,mitv://198.255.74.57:12396/5e50206c0007f5783d32ae863abbe248.ts
亚洲旅游,mitv://198.255.74.57:12396/5e50206c000726cc3d32ae51701aab94.ts
亚洲旅游,p8p://0198.02686.cc:16871/5d1a69b100010db711bdd0ce73edfa51.ts
亚洲旅游,p2p://51.79.41.138:18912/5c724854000188081d520e6e279b2446.ts
美食星球,mitv://198.255.74.57:12396/5e50206c000654453d32ae1b5afec589.ts
美食星球,p8p://0198.02686.cc:16871/5d1a69cf0001415211be460bf6630f93.ts
China Movie,mitv://198.255.74.57:12396/5e50206c0006171c3d32ae0bbad1003e.ts
卫视合家欢,mitv://198.255.74.57:12396/5e502069000eedc83d32a49673b1b75c.ts
卫视洋片,mitv://198.255.74.57:12396/5e502069000d42423d32a429735e8f27.ts
龙翔时代,mitv://198.255.74.57:12396/5e502069000c6cc33d32a3f2a6e8aa91.ts
CinemaWorld,mitv://198.255.74.57:12396/5e5020690008ec1d3d32a30d0a6c7f98.ts
星位娱乐台,mitv://198.255.74.57:12396/5e502069000669403d32a2683760c8cd.ts
HBO HD,mitv://198.255.74.57:12396/5e50206900060f303d32a25155c14c28.ts
HBO Hits,mitv://198.255.74.57:12396/5e502066000b276d3d3297e76f60aed2.ts
HBO Signature HD,mitv://198.255.74.57:12396/5e502066000a4dfd3d3297afe1778d3a.ts
FX HD,mitv://198.255.74.57:12396/5e5020660009533f3d32976fa8dc1ec6.ts
FOX HD,mitv://198.255.74.57:12396/5e502066000877783d329737605eb25c.ts
FOX動作電影 HD,mitv://198.255.74.57:12396/5e5020660007a1523d32970079e9e50d.ts
FOX家庭影院HD,mitv://198.255.74.57:12396/5e5020660006b8503d3296c4ec7209c0.ts
FOX CRIME HD,mitv://198.255.74.57:12396/5e5020660005df333d32968d2af0eb38.ts
FOX NEWS,mitv://198.255.74.57:12396/5e5020660004f9ab3d3296520b5ca6ef.ts
CINEMAX,mitv://198.255.74.57:12396/5e502066000416113d3296180d0ae225.ts
探索頻道高清,mitv://198.255.74.57:12396/5e502066000338553d3295dfd719c2b1.ts
探索(臺灣),mitv://198.255.74.57:12396/5e5020660001872e3d3295709b567b51.ts
Discovery HD,mitv://198.255.74.57:12396/5e50206600013e233d32955d22107029.ts
Discovery 動力頻道 HD,mitv://198.255.74.57:12396/5e5020630008a5db3d328b8b20e3013a.ts
Discovery 科學頻道 HD,mitv://198.255.74.57:12396/5e5020630007d4173d328b5569e28401.ts
Discovery EVE HD,mitv://198.255.74.57:12396/5e5020630006fd943d328b1ef0db2936.ts
國家地理 HD,mitv://198.255.74.57:12396/5e502063000621963d328ae6b3104a59.ts
國家地理People HD,mitv://198.255.74.57:12396/5e502063000543333d328aad4edbe099.ts
國家地理野生頻道 HD,mitv://198.255.74.57:12396/5e502063000465923d328a746d4c01dd.ts
History HD,mitv://198.255.74.57:12396/5e502063000393f63d328a3ef5272b2c.ts
History2 HD,mitv://198.255.74.57:12396/5e5020630002a7a83d328a023d7420d6.ts
動物星球,mitv://198.255.74.57:12396/5e50206000073b993d327f768043421f.ts
港台稳流,#genre#
1-翡翠,mitv://fccseuro.pvbox.live:18912/5d1220350000ba27b4933f786c1c19e3.ts
2-翡翠,mitv://fccseuro.pvbox.live:18912/5dbeb1c60000e0463cdaf50554c93804.ts
1-无线新闻,mitv://fccseuro.pvbox.live:18912/5dbeb1c40003f9a410a2565a7d8d92d4.ts
2-J2,mitv://fccseuro.pvbox.live:18912/5d122036000a06619753a560332694a8.ts
1-J2,mitv://fccseuro.pvbox.live:18912/5dbeb1ce0004b0eb3cdb153f4f2c0e31.ts
J5,mitv://fccseuro.pvbox.live:18912/5b14095400047cf53e3473d9c02ef381.ts
明珠,mitv://fccseuro.pvbox.live:18912/5dbeb1ca000ccc503cdb07b23a321f0c.ts
无线财经,mitv://fccseuro.pvbox.live:18912/5dbeb1cc000750169fad18d473f0af6e.ts
HKC新闻,mitv://fccseuro.pvbox.live:18912/5b13f6f100047cdec664b8a653e56a48.ts
HKC电影一台,mitv://fccseuro.pvbox.live:18912/5b140a1600025764e0c01b4269103f01.ts
私人影院,mitv://fccseuro.pvbox.live:18912/5b140a98000c5ae6cba07fd813a73f62.ts
TVB星河,mitv://fccseuro.pvbox.live:18912/5d65048c0003e9ae43db80dad0a1af9d.ts
VIUTV6,mitv://fccseuro.pvbox.live:18912/5dbeb1c9000305c43cdb0149358f3a61.ts
VIU,mitv://fccseuro.pvbox.live:18912/5dbeb1c7000938683cdafb0f5bd34044.ts
星空卫视,mitv://fccseuro.pvbox.live:18912/5b1409fb0000e9857fe430e18a1c406d.ts
凤凰中文台 HD,mitv://fccseuro.pvbox.live:18912/5b14092b0007595626f44df3b97060cb.ts
凤凰资讯台 HD,mitv://fccseuro.pvbox.live:18912/5b14092b00090483675e74ee2e7efbd8.ts
凤凰香港台 HD,mitv://fccseuro.pvbox.live:18912/5b14092b000ab0583d567c3e6d55c487.ts
天映经典,mitv://fccseuro.pvbox.live:18912/5b3c4f9b00031383627eef60721e1739.ts
海峡卫视,mitv://fccseuro.pvbox.live:18912/5b140a99000c97f5656b4fa5d6c2533b.ts
莲花卫视,mitv://fccseuro.pvbox.live:18912/5b1409fb00088a46edaf118e021b6b38.ts
WBTV,mitv://fccseuro.pvbox.live:18912/5b140a1600043fc9cd8417a7f6040dfb.ts
CHINA MOVIE,mitv://fccseuro.pvbox.live:18912/5b14095e00097ea87a04c9f21d673917.ts
中华美食频道,mitv://fccseuro.pvbox.live:18912/5b14092b00012661df2e73b04ff6176b.ts
RTHK31,mitv://fccseuro.pvbox.live:18912/5badd38d000891c4eae9d5c75d67c494.ts
RTHK32,mitv://fccseuro.pvbox.live:18912/5badd3910003a73de8a59da1504a2464.ts
BEIN SPORTS,mitv://fccseuro.pvbox.live:18912/5cf559ed000079fb8e6f50ff7673526f.ts
WWE,mitv://fccseuro.pvbox.live:18912/5cffd5d90007249667b57e585ad6e0af.ts
WWE,mitv://fccseuro.pvbox.live:18912/5cffd5d90007249667b57e585ad6e0af.ts
ELTA影劇,mitv://fccseuro.pvbox.live:18912/5b1409dc0006a1ca6be14f6006d562d6.ts
ELTA綜合,mitv://fccseuro.pvbox.live:18912/5b1409db0002d1cfe10aceff385449f8.ts
EYETV旅遊,mitv://fccseuro.pvbox.live:18912/5b140916000c98189f8b8b83a0221ef5.ts
民視,mitv://fccseuro.pvbox.live:18912/5c2dd73c0002b607fc69cf0f8123e477.ts
台视 HD,mitv://fccseuro.pvbox.live:18912/5b14095f000570bed0fc4fad4ae6cec2.ts
大愛,mitv://fccseuro.pvbox.live:18912/5b1409db0005716897dcad3475fe62b2.ts
中視,mitv://fccseuro.pvbox.live:18912/5c2dd743000549bfe219541635cbee49.ts
華視,mitv://fccseuro.pvbox.live:18912/5c2dd747000632418fad3d5d6192e36f.ts
公視,mitv://fccseuro.pvbox.live:18912/5b1409600001a0b2f2deec889425a77f.ts
亚洲旅游台 HD,mitv://fccseuro.pvbox.live:18912/5b140917000941831d58f5cbea1509ac.ts
好消息,mitv://fccseuro.pvbox.live:18912/5bdbf38a000e2c4935e990335c7ec7b6.ts
BBC EARTH HD,mitv://fccseuro.pvbox.live:18912/5b1408f200071c8b1f36298ea985fcbf.ts
國家地理野生,mitv://fccseuro.pvbox.live:18912/5b1409170007d3427577583c60df8661.ts
CN卡通HD,mitv://fccseuro.pvbox.live:18912/5b593933000710c565c97caa75e93f95.ts
TLC,mitv://fccseuro.pvbox.live:18912/5b13f6f10002d2ef9b9d5ab37df052ce.ts
動物星球,mitv://fccseuro.pvbox.live:18912/5b14096100006f33573def4a3329b20b.ts
迪士尼卡通,mitv://fccseuro.pvbox.live:18912/5b1409f30004f6ec5f8635b4b8538014.ts
CN卡通,mitv://fccseuro.pvbox.live:18912/5b140917000efaaccaf9855c4a74d50c.ts
CN卡通,mitv://fccseuro.pvbox.live:18912/5b3c4f9a0001703e080a4a9f4614c8b1.ts
東森呦呦,mitv://fccseuro.pvbox.live:18912/5b140a9a00071c28d00ae908049b1246.ts
緯來綜合,mitv://fccseuro.pvbox.live:18912/5b1409230004f71e7d5dc8d1776b10c2.ts
八大第壹,mitv://fccseuro.pvbox.live:18912/5b14096a00044003d475c17fc884877f.ts
八大綜合,mitv://fccseuro.pvbox.live:18912/5b14092c0004b9c22a7d0c8d68eff30b.ts
三立臺灣,mitv://fccseuro.pvbox.live:18912/5c2dd74a000cbd46f83b97758dadc6af.ts
三立都會,mitv://fccseuro.pvbox.live:18912/5b14098f000d8c658a91f7b6c382ad64.ts
衛視中文臺,mitv://fccseuro.pvbox.live:18912/5b14096a00006f07ab9e1941b4529a7b.ts
東森綜合,mitv://fccseuro.pvbox.live:18912/5b1409f1000dc91b574350273e2f56d6.ts
靖天育樂,mitv://fccseuro.pvbox.live:18912/5b1408f2000e063f91db20929db07985.ts
中天綜合,mitv://fccseuro.pvbox.live:18912/5b14096a0007d3450c87c1ef7ed574cc.ts
中華美食,mitv://fccseuro.pvbox.live:18912/5b14092b00012661df2e73b04ff6176b.ts
中天娛樂,http://192.154.103.75:8080//ZZ_zhongtianyule/ZZ_zhongtianyule.m3u8
東森戲劇,mitv://fccseuro.pvbox.live:18912/5b1409f20000320b5734fb18422005e7.ts
八大戲劇,mitv://fccseuro.pvbox.live:18912/5b1409690000706a6d9dad7480eed23d.ts
TVBS歡樂,mitv://fccseuro.pvbox.live:18912/5b1409600006657b5be74d1fbbfdd7b7.ts
緯來戲劇,mitv://fccseuro.pvbox.live:18912/5b1409f3000a72b5763b1a34ab1030c0.ts
龍祥時代,mitv://fccseuro.pvbox.live:18912/5b14092200071c61067c541fd2ceabf2.ts
JET 综合,mitv://fccseuro.pvbox.live:18912/5b1409f3000126270ca65ab9be2e70d6.ts
靖天映畫,mitv://fccseuro.pvbox.live:18912/5b14093f0002d1c284b27817e2fbe0f1.ts
壹電視新聞,mitv://fccseuro.pvbox.live:18912/5c2dd75c000b56815360377ee7c224e6.ts
年代新聞,mitv://fccseuro.pvbox.live:18912/5c2dd76000032856e3b05845c82e0b77.ts
東森新聞,mitv://fccseuro.pvbox.live:18912/5c2dd7310008b319c64140c03704883d.ts
中天新聞,mitv://fccseuro.pvbox.live:18912/5c2dd72e0002527ba0c6fb284f0b9861.ts
民視新聞,mitv://fccseuro.pvbox.live:18912/5c2dd73500017585f0a0f3ed3e15e5fd.ts
三立新聞,mitv://fccseuro.pvbox.live:18912/5c2dd73800094069b253f4b5a138ed62.ts
TVBS新聞,mitv://fccseuro.pvbox.live:18912/5c2dd76300095ef4b443ea412ea53efe.ts
TVBS綜合,mitv://fccseuro.pvbox.live:18912/5b140960000c982b95a632f68cb7873d.ts
東森財經,mitv://fccseuro.pvbox.live:18912/5b1409f30008c77659c1c29b0216c2f5.ts
非凡商业HD,mitv://fccseuro.pvbox.live:18912/5b140a9a0001dd5b646cdd65b1748f97.ts
非凡新聞,mitv://fccseuro.pvbox.live:18912/5c2dd766000ecf4aee11dceee89f94e0.ts
衛視電影,mitv://fccseuro.pvbox.live:18912/5c2dd76a000ca6147907f534891ef65e.ts
